idLancar_Descartes,Data,Unidade_da_Caixa,Unidade_da_Tampa,KG_de_Embalagem,KG_de_Refugo,Resmas_de_Segunda_Linha,Setor,Turno,Responsavel
2337,25/11/2021,0,0,0,35,4,0,CORTE DE A4,A,gustavo-lorenzi 11:27
2338,26/11/2021,0,0,0,0,0,IMPRESSÃO,A,
2339,26/11/2021,0,0,0,0,0,CORTE DE BOBINAS,A,gustavo-lorenzi 09:22
2340,26/11/2021,0,0,0,55,4,3,4,CORTE DE A4,A,gustavo-lorenzi 08:10
2341,29/11/2021,0,0,0,0,0,IMPRESSÃO,A,
2342,29/11/2021,0,0,0,4,1,0,CORTE DE BOBINAS,A,gustavo-lorenzi 09:22
2343,29/11/2021,0,0,1,1,3,5,0,CORTE DE A4,A,gustavo-lorenzi 09:19
2344,30/11/2021,0,0,0,0,0,IMPRESSÃO,A,
2345,30/11/2021,0,0,0,0,0,CORTE DE BOBINAS,A,
2346,30/11/2021,0,0,0,0,0,CORTE DE A4,A,
2347,01/12/2021,0,0,0,0,0,IMPRESSÃO,A,
2348,01/12/2021,0,0,0,3,2,0,CORTE DE BOBINAS,A,gustavo-lorenzi 08:46
2349,01/12/2021,0,0,0,5,0,CORTE DE A4,A,gustavo-lorenzi 08:46
2350,02/12/2021,0,0,0,0,0,IMPRESSÃO,A,
2351,02/12/2021,0,0,0,3,0,CORTE DE BOBINAS,A,gustavo-lorenzi 08:46
2352,02/12/2021,0,0,0,5,6,25,4,CORTE DE A4,A,gustavo-lorenzi 09:10
2353,03/12/2021,0,0,0,0,0,IMPRESSÃO,A,
2354,03/12/2021,0,0,0,4,0,CORTE DE BOBINAS,A,gustavo-lorenzi 13:58
2355,03/12/2021,0,0,0,3,3,4,CORTE DE A4,A,gustavo-lorenzi 13:58
2356,06/12/2021,0,0,0,0,0,IMPRESSÃO,A,
2357,06/12/2021,0,0,0,5,0,CORTE DE BOBINAS,A,gustavo-lorenzi 07:38
2358,06/12/2021,0,0,0,6,4,2,2,CORTE DE A4,A,gustavo-lorenzi 07:07
2359,07/12/2021,0,0,0,0,0,IMPRESSÃO,A,
2360,07/12/2021,0,0,0,3,5,0,CORTE DE BOBINAS,A,gustavo-lorenzi 09:46
2361,07/12/2021,0,0,0,8,6,05,4,CORTE DE A4,A,gustavo-lorenzi 09:41
2362,08/12/2021,0,0,0,0,0,IMPRESSÃO,A,
2363,08/12/2021,0,0,0,2,8,0,CORTE DE BOBINAS,A,gustavo-lorenzi 09:50
2364,08/12/2021,0,0,0,5,5,0,CORTE DE A4,A,gustavo-lorenzi 10:24
2365,09/12/2021,0,0,0,0,0,IMPRESSÃO,A,
2366,09/12/2021,0,0,0,3,7,0,CORTE DE BOBINAS,A,gustavo-lorenzi 10:24
2367,09/12/2021,0,0,0,7,6,3,CORTE DE A4,A,gustavo-lorenzi 10:24
2368,10/12/2021,0,0,0,0,0,IMPRESSÃO,A,
2369,10/12/2021,0,0,0,2,3,0,CORTE DE BOBINAS,A,gustavo-lorenzi 10:24
2370,10/12/2021,0,0,0,55,4,4,CORTE DE A4,A,gustavo-lorenzi 07:13
2371,13/12/2021,0,0,0,0,0,IMPRESSÃO,A,
2372,13/12/2021,0,0,0,0,0,CORTE DE BOBINAS,A,gustavo-lorenzi 10:50
2373,13/12/2021,0,0,0,9,5,2,CORTE DE A4,A,gustavo-lorenzi 08:02
2374,14/12/2021,0,0,0,0,0,IMPRESSÃO,A,
2375,14/12/2021,0,0,0,5,1,0,CORTE DE BOBINAS,A,gustavo-lorenzi 10:50
2376,14/12/2021,0,0,0,8,4,2,CORTE DE A4,A,gustavo-lorenzi 08:02
2377,15/12/2021,0,0,0,0,0,IMPRESSÃO,A,
2378,15/12/2021,0,0,0,4,0,CORTE DE BOBINAS,A,gustavo-lorenzi 13:47
2379,15/12/2021,0,0,0,9,6,0,CORTE DE A4,A,gustavo-lorenzi 08:02
2380,16/12/2021,0,0,0,0,0,IMPRESSÃO,A,
2381,16/12/2021,0,0,0,4,5,0,CORTE DE BOBINAS,A,gustavo-lorenzi 07:19
2382,16/12/2021,0,0,1,8,0,CORTE DE A4,A,gustavo-lorenzi 08:02
2383,17/12/2021,0,0,0,0,0,IMPRESSÃO,A,
2384,17/12/2021,0,0,0,2,2,0,CORTE DE BOBINAS,A,gustavo-lorenzi 14:25
2385,17/12/2021,0,0,0,6,4,1,7,CORTE DE A4,A,gustavo-lorenzi 08:02
2386,18/12/2021,0,0,0,0,0,IMPRESSÃO,A,
2387,18/12/2021,0,0,0,2,0,CORTE DE BOBINAS,A,gustavo-lorenzi 14:25
2388,18/12/2021,0,0,0,7,4,3,CORTE DE A4,A,gustavo-lorenzi 08:02
2389,20/12/2021,0,0,0,0,0,IMPRESSÃO,A,
2390,20/12/2021,0,0,0,3,5,0,CORTE DE BOBINAS,A,gustavo-lorenzi 08:14
2391,20/12/2021,0,0,0,8,3,7,0,CORTE DE A4,A,gustavo-lorenzi 08:02
2392,21/12/2021,0,0,0,0,0,IMPRESSÃO,A,
2393,21/12/2021,0,0,0,1,3,0,CORTE DE BOBINAS,A,gustavo-lorenzi 11:23
2394,21/12/2021,0,0,1,3,5,CORTE DE A4,A,gustavo-lorenzi 08:02
2395,11/12/2021,0,0,0,0,0,IMPRESSÃO,A,
2396,11/12/2021,0,0,0,4,1,0,CORTE DE BOBINAS,A,gustavo-lorenzi 08:02
2397,11/12/2021,0,0,0,3,3,0,CORTE DE A4,A,gustavo-lorenzi 08:02
2398,03/01/2022,0,0,0,0,0,IMPRESSÃO,A,
2399,03/01/2022,0,0,0,4,0,CORTE DE BOBINAS,A,gustavo-lorenzi 07:47
2400,03/01/2022,0,0,0,15,2,5,0,CORTE DE A4,A,gustavo-lorenzi 07:47
2401,04/01/2022,0,0,0,0,0,IMPRESSÃO,A,
2402,04/01/2022,0,0,0,6,0,CORTE DE BOBINAS,A,gustavo-lorenzi 07:47
2403,04/01/2022,0,0,0,45,5,4,CORTE DE A4,A,gustavo-lorenzi 08:48
2404,05/01/2022,0,0,0,0,0,IMPRESSÃO,A,
2405,05/01/2022,0,0,0,5,0,CORTE DE BOBINAS,A,gustavo-lorenzi 13:07
2406,05/01/2022,0,0,0,6,3,0,CORTE DE A4,A,gustavo-lorenzi 13:07
2407,06/01/2022,0,0,0,0,0,IMPRESSÃO,A,
2408,06/01/2022,0,0,0,3,0,CORTE DE BOBINAS,A,gustavo-lorenzi 11:45
2409,06/01/2022,0,0,0,9,3,7,0,CORTE DE A4,A,gustavo-lorenzi 11:45
2410,07/01/2022,0,0,0,0,0,IMPRESSÃO,A,
2411,07/01/2022,0,0,0,2,0,CORTE DE BOBINAS,A,gustavo-lorenzi 08:25
2412,07/01/2022,0,0,0,75,3,7,CORTE DE A4,A,gustavo-lorenzi 08:25
2413,10/01/2022,0,0,0,0,0,IMPRESSÃO,A,
2414,10/01/2022,0,0,0,2,5,0,CORTE DE BOBINAS,A,gustavo-lorenzi 08:45
2415,10/01/2022,0,0,0,6,2,5,0,CORTE DE A4,A,gustavo-lorenzi 08:42
2416,11/01/2022,0,0,0,0,0,IMPRESSÃO,A,
2417,11/01/2022,0,0,0,3,4,0,CORTE DE BOBINAS,A,gustavo-lorenzi 09:31
2418,11/01/2022,0,0,0,5,4,0,CORTE DE A4,A,gustavo-lorenzi 09:29
2419,12/01/2022,0,0,0,0,0,IMPRESSÃO,A,
2420,12/01/2022,0,0,0,5,4,0,CORTE DE BOBINAS,A,gustavo-lorenzi 08:03
2421,12/01/2022,0,0,0,7,3,2,4,CORTE DE A4,A,gustavo-lorenzi 08:03
2422,13/01/2022,0,0,0,0,0,IMPRESSÃO,A,
2423,13/01/2022,0,0,0,3,6,0,CORTE DE BOBINAS,A,gustavo-lorenzi 07:46
2424,13/01/2022,0,0,0,8,4,7,0,CORTE DE A4,A,gustavo-lorenzi 07:46
2425,14/01/2022,0,0,0,0,0,IMPRESSÃO,A,
2426,14/01/2022,0,0,0,3,0,CORTE DE BOBINAS,A,gustavo-lorenzi 08:45
2427,14/01/2022,0,0,0,7,6,2,2,CORTE DE A4,A,gustavo-lorenzi 08:41
2428,17/01/2022,0,0,0,0,0,IMPRESSÃO,A,
2429,17/01/2022,0,0,0,3,8,0,CORTE DE BOBINAS,A,gustavo-lorenzi 08:26
2430,17/01/2022,0,0,1,3,5,0,CORTE DE A4,A,gustavo-lorenzi 08:26
2431,18/01/2022,0,0,0,0,0,IMPRESSÃO,A,
2432,18/01/2022,0,0,0,18,4,0,CORTE DE BOBINAS,A,gustavo-lorenzi 08:16
2433,18/01/2022,0,0,1,05,3,3,4,CORTE DE A4,A,gustavo-lorenzi 08:16
2434,19/01/2022,0,0,0,0,0,IMPRESSÃO,A,
2435,19/01/2022,0,0,0,2,0,CORTE DE BOBINAS,A,gustavo-lorenzi 09:55
2436,19/01/2022,0,0,0,55,3,7,2,CORTE DE A4,A,gustavo-lorenzi 09:54
2437,20/01/2022,0,0,0,0,0,IMPRESSÃO,A,
2438,20/01/2022,0,0,0,4,0,CORTE DE BOBINAS,A,gustavo-lorenzi 08:59
2439,20/01/2022,0,0,0,7,4,3,CORTE DE A4,A,gustavo-lorenzi 08:59
2440,21/01/2022,0,0,0,0,0,IMPRESSÃO,A,
2441,21/01/2022,0,0,0,2,0,CORTE DE BOBINAS,A,gustavo-lorenzi 07:45
2442,21/01/2022,0,0,0,35,2,1,2,CORTE DE A4,A,gustavo-lorenzi 07:45
2443,24/01/2022,0,0,0,0,0,IMPRESSÃO,A,
2444,24/01/2022,0,0,0,1,0,CORTE DE BOBINAS,A,gustavo-lorenzi 11:33
2445,24/01/2022,0,0,0,3,2,4,CORTE DE A4,A,gustavo-lorenzi 07:51
2446,25/01/2022,0,0,0,0,0,IMPRESSÃO,A,
2447,25/01/2022,0,0,0,2,5,0,CORTE DE BOBINAS,A,gustavo-lorenzi 11:33
2448,25/01/2022,0,0,0,8,4,0,CORTE DE A4,A,gustavo-lorenzi 11:33
2449,26/01/2022,0,0,0,0,0,IMPRESSÃO,A,
2450,26/01/2022,0,0,0,1,0,CORTE DE BOBINAS,A,gustavo-lorenzi 09:59
2451,26/01/2022,0,0,0,6,2,0,CORTE DE A4,A,gustavo-lorenzi 09:58
2452,27/01/2022,0,0,0,0,0,IMPRESSÃO,A,
2453,27/01/2022,0,0,0,1,2,0,CORTE DE BOBINAS,A,gustavo-lorenzi 07:50
2454,27/01/2022,0,0,0,5,2,0,CORTE DE A4,A,gustavo-lorenzi 07:49
2455,28/01/2022,0,0,0,0,0,IMPRESSÃO,A,
2456,28/01/2022,0,0,0,3,0,CORTE DE BOBINAS,A,gustavo-lorenzi 07:50
2457,28/01/2022,0,0,0,25,2,5,8,CORTE DE A4,A,gustavo-lorenzi 07:50
2458,31/01/2022,0,0,0,0,0,IMPRESSÃO,A,
2459,31/01/2022,0,0,0,2,0,CORTE DE BOBINAS,A,gustavo-lorenzi 11:20
2460,31/01/2022,0,0,0,3,1,8,0,CORTE DE A4,A,gustavo-lorenzi 11:20
2461,01/02/2022,0,0,0,0,0,IMPRESSÃO,A,
2462,01/02/2022,0,0,0,2,5,0,CORTE DE BOBINAS,A,gustavo-lorenzi 08:41
2463,01/02/2022,0,0,0,0,0,CORTE DE A4,A,
2464,02/02/2022,0,0,0,0,0,IMPRESSÃO,A,
2465,02/02/2022,0,0,0,2,0,CORTE DE BOBINAS,A,gustavo-lorenzi 08:33
2466,02/02/2022,0,0,0,0,0,CORTE DE A4,A,
2467,03/02/2022,0,0,0,0,0,IMPRESSÃO,A,
2468,03/02/2022,0,0,0,2,7,0,CORTE DE BOBINAS,A,gustavo-lorenzi 08:48
2469,03/02/2022,0,0,0,0,0,CORTE DE A4,A,
2470,04/02/2022,0,0,0,0,0,IMPRESSÃO,A,
2471,04/02/2022,0,0,0,3,25,0,CORTE DE BOBINAS,A,gustavo-lorenzi 07:46
2472,04/02/2022,0,0,0,6,2,7,0,CORTE DE A4,A,gustavo-lorenzi 07:47
2473,07/02/2022,0,0,0,0,0,IMPRESSÃO,A,
2474,07/02/2022,0,0,0,3,0,CORTE DE BOBINAS,A,gustavo-lorenzi 09:34
2475,07/02/2022,0,0,0,65,3,3,5,CORTE DE A4,A,gustavo-lorenzi 07:47
2476,08/02/2022,0,0,0,0,0,IMPRESSÃO,A,
2477,08/02/2022,0,0,0,2,8,0,CORTE DE BOBINAS,A,gustavo-lorenzi 08:55
2478,08/02/2022,0,0,0,95,2,8,0,CORTE DE A4,A,gustavo-lorenzi 08:54
2479,09/02/2022,0,0,0,0,0,IMPRESSÃO,A,
2480,09/02/2022,0,0,0,2,3,0,CORTE DE BOBINAS,A,gustavo-lorenzi 08:16
2481,09/02/2022,0,0,0,8,3,5,CORTE DE A4,A,gustavo-lorenzi 08:16
2482,10/02/2022,0,0,0,0,0,IMPRESSÃO,A,
2483,10/02/2022,0,0,0,2,0,CORTE DE BOBINAS,A,gustavo-lorenzi 14:34
2484,10/02/2022,0,0,0,6,2,5,0,CORTE DE A4,A,gustavo-lorenzi 14:35
2485,11/02/2022,0,0,0,0,0,IMPRESSÃO,A,
2486,11/02/2022,0,0,0,2,1,0,CORTE DE BOBINAS,A,gustavo-lorenzi 14:35
2487,11/02/2022,0,0,0,7,4,7,CORTE DE A4,A,gustavo-lorenzi 09:18
2488,14/02/2022,0,0,0,0,0,IMPRESSÃO,A,
2489,14/02/2022,0,0,0,3,1,0,CORTE DE BOBINAS,A,gustavo-lorenzi 07:51
2490,14/02/2022,0,0,0,5,4,0,CORTE DE A4,A,gustavo-lorenzi 07:51
2491,15/02/2022,0,0,0,0,0,IMPRESSÃO,A,
2492,15/02/2022,0,0,0,3,8,0,CORTE DE BOBINAS,A,gustavo-lorenzi 08:16
2493,15/02/2022,0,0,0,65,4,0,CORTE DE A4,A,gustavo-lorenzi 08:15
2494,16/02/2022,0,0,0,0,0,IMPRESSÃO,A,
2495,16/02/2022,0,0,0,2,8,0,CORTE DE BOBINAS,A,gustavo-lorenzi 11:05
2496,16/02/2022,0,0,0,3,2,21,CORTE DE A4,A,gustavo-lorenzi 11:05
2497,17/02/2022,0,0,0,0,0,IMPRESSÃO,A,
2498,17/02/2022,0,0,0,0,0,CORTE DE BOBINAS,A,gustavo-lorenzi 09:47
2499,17/02/2022,0,0,0,6,6,0,CORTE DE A4,A,gustavo-lorenzi 09:33
2500,18/02/2022,0,0,0,0,0,IMPRESSÃO,A,
2501,18/02/2022,0,0,0,2,7,0,CORTE DE BOBINAS,A,gustavo-lorenzi 09:49
2502,18/02/2022,0,0,1,05,5,0,CORTE DE A4,A,gustavo-lorenzi 09:47
2503,21/02/2022,0,0,0,0,0,IMPRESSÃO,A,
2504,21/02/2022,0,0,0,2,4,0,CORTE DE BOBINAS,A,gustavo-lorenzi 09:29
2505,21/02/2022,0,0,2,2,0,CORTE DE A4,A,gustavo-lorenzi 09:28
2506,22/02/2022,0,0,0,0,0,IMPRESSÃO,A,
2507,22/02/2022,0,0,0,1,1,0,CORTE DE BOBINAS,A,gustavo-lorenzi 13:49
2508,22/02/2022,0,0,0,9,1,2,15,CORTE DE A4,A,gustavo-lorenzi 13:48
2509,23/02/2022,0,0,0,0,0,IMPRESSÃO,A,
2510,23/02/2022,0,0,0,2,5,0,CORTE DE BOBINAS,A,gustavo-lorenzi 08:50
2511,23/02/2022,0,0,0,9,3,7,CORTE DE A4,A,gustavo-lorenzi 08:47
2512,24/02/2022,0,0,0,0,0,IMPRESSÃO,A,
2513,24/02/2022,0,0,0,3,0,CORTE DE BOBINAS,A,gustavo-lorenzi 07:29
2514,24/02/2022,0,0,0,85,3,1,0,CORTE DE A4,A,gustavo-lorenzi 09:40
2515,25/02/2022,0,0,0,0,0,IMPRESSÃO,A,
2516,25/02/2022,0,0,0,2,4,0,CORTE DE BOBINAS,A,gustavo-lorenzi 07:29
2517,25/02/2022,0,0,0,4,2,10,CORTE DE A4,A,gustavo-lorenzi 07:28
2518,28/02/2022,0,0,0,0,0,IMPRESSÃO,A,
2519,28/02/2022,0,0,0,5,0,CORTE DE BOBINAS,A,gustavo-lorenzi 07:29
2520,28/02/2022,0,0,0,8,4,5,0,CORTE DE A4,A,gustavo-lorenzi 07:28
2523,05/02/2022,0,0,0,0,0,CORTE DE A4,A,gustavo-lorenzi 07:31
2524,26/02/2022,0,0,0,5,3,0,CORTE DE A4,A,gustavo-lorenzi 07:31
2525,02/03/2022,0,0,0,0,0,IMPRESSÃO,A,
2526,02/03/2022,0,0,0,20,95,0,CORTE DE BOBINAS,A,gustavo-lorenzi 06:37
2527,02/03/2022,0,0,0,3,3,2,0,CORTE DE A4,A,gustavo-lorenzi 09:09
2528,03/03/2022,0,0,0,0,0,IMPRESSÃO,A,
2529,03/03/2022,0,0,0,1,2,0,CORTE DE BOBINAS,A,gustavo-lorenzi 09:09
2530,03/03/2022,0,0,0,15,2,1,18,CORTE DE A4,A,gustavo-lorenzi 09:09
2531,04/03/2022,0,0,0,0,0,IMPRESSÃO,A,
2532,04/03/2022,0,0,0,1,3,0,CORTE DE BOBINAS,A,gustavo-lorenzi 09:00
2533,04/03/2022,0,0,0,2,25,CORTE DE A4,A,gustavo-lorenzi 09:11
2534,05/03/2022,0,0,0,0,0,IMPRESSÃO,A,
2535,05/03/2022,0,0,0,0,0,CORTE DE BOBINAS,A,gustavo-lorenzi 07:34
2536,05/03/2022,0,0,0,0,0,CORTE DE A4,A,
2537,07/03/2022,0,0,0,0,0,IMPRESSÃO,A,
2538,07/03/2022,0,0,0,3,2,0,CORTE DE BOBINAS,A,gustavo-lorenzi 07:34
2539,07/03/2022,0,0,0,0,0,CORTE DE A4,A,
2540,08/03/2022,0,0,0,0,0,IMPRESSÃO,A,
2541,08/03/2022,0,0,0,3,7,0,CORTE DE BOBINAS,A,gustavo-lorenzi 09:08
2542,08/03/2022,0,0,0,8,4,0,CORTE DE A4,A,gustavo-lorenzi 09:08
2543,09/03/2022,0,0,0,0,0,IMPRESSÃO,A,
2544,09/03/2022,0,0,0,3,9,0,CORTE DE BOBINAS,A,gustavo-lorenzi 11:07
2545,09/03/2022,0,0,0,9,4,2,12,CORTE DE A4,A,gustavo-lorenzi 11:07
2546,10/03/2022,0,0,0,0,0,IMPRESSÃO,A,
2547,10/03/2022,0,0,0,2,5,0,CORTE DE BOBINAS,A,gustavo-lorenzi 08:34
2548,10/03/2022,0,0,0,75,3,8,7,CORTE DE A4,A,gustavo-lorenzi 08:30
2549,11/03/2022,0,0,0,0,0,IMPRESSÃO,A,
2550,11/03/2022,0,0,0,4,1,0,CORTE DE BOBINAS,A,gustavo-lorenzi 08:14
2551,11/03/2022,0,0,1,4,35,14,CORTE DE A4,A,gustavo-lorenzi 08:14
2552,14/03/2022,0,0,0,0,0,IMPRESSÃO,A,
2553,14/03/2022,0,0,0,2,0,CORTE DE BOBINAS,A,gustavo-lorenzi 07:41
2554,14/03/2022,0,0,0,55,4,8,0,CORTE DE A4,A,gustavo-lorenzi 07:38
2555,15/03/2022,0,0,0,0,0,IMPRESSÃO,A,
2556,15/03/2022,0,0,0,2,3,0,CORTE DE BOBINAS,A,gustavo-lorenzi 14:19
2557,15/03/2022,0,0,0,95,4,2,15,CORTE DE A4,A,gustavo-lorenzi 14:18
2558,16/03/2022,0,0,0,0,0,IMPRESSÃO,A,
2559,16/03/2022,0,0,0,3,1,0,CORTE DE BOBINAS,A,gustavo-lorenzi 08:01
2560,16/03/2022,0,0,1,4,6,5,CORTE DE A4,A,gustavo-lorenzi 08:00
2561,17/03/2022,0,0,0,0,0,IMPRESSÃO,A,
2562,17/03/2022,0,0,0,3,25,0,CORTE DE BOBINAS,A,gustavo-lorenzi 08:13
2563,17/03/2022,0,0,1,4,45,4,CORTE DE A4,A,gustavo-lorenzi 08:11
2564,18/03/2022,0,0,0,0,0,IMPRESSÃO,A,
2565,18/03/2022,0,0,0,1,8,0,CORTE DE BOBINAS,A,gustavo-lorenzi 07:48
2566,18/03/2022,0,0,0,8,4,85,5,CORTE DE A4,A,gustavo-lorenzi 07:46
2567,21/03/2022,0,0,0,0,0,IMPRESSÃO,A,
2568,21/03/2022,0,0,0,3,7,0,CORTE DE BOBINAS,A,gustavo-lorenzi 08:01
2569,21/03/2022,0,0,1,15,4,15,6,CORTE DE A4,A,gustavo-lorenzi 08:00
2570,22/03/2022,0,0,0,0,0,IMPRESSÃO,A,
2571,22/03/2022,0,0,0,4,1,0,CORTE DE BOBINAS,A,gustavo-lorenzi 08:18
2572,22/03/2022,0,0,1,2,5,0,CORTE DE A4,A,gustavo-lorenzi 08:18
2573,23/03/2022,0,0,0,0,0,IMPRESSÃO,A,
2574,23/03/2022,0,0,0,3,9,0,CORTE DE BOBINAS,A,gustavo-lorenzi 09:42
2575,23/03/2022,0,0,1,35,4,55,0,CORTE DE A4,A,gustavo-lorenzi 09:42
2576,24/03/2022,0,0,0,0,0,IMPRESSÃO,A,
2577,24/03/2022,0,0,0,4,3,0,CORTE DE BOBINAS,A,gustavo-lorenzi 08:40
2578,24/03/2022,0,0,0,3,3,55,2,CORTE DE A4,A,gustavo-lorenzi 08:40
2579,25/03/2022,0,0,0,0,0,IMPRESSÃO,A,
2580,25/03/2022,0,0,0,3,8,0,CORTE DE BOBINAS,A,gustavo-lorenzi 10:20
2581,25/03/2022,0,0,0,9,3,0,CORTE DE A4,A,gustavo-lorenzi 10:20
2582,28/03/2022,0,0,0,0,0,IMPRESSÃO,A,
2583,28/03/2022,0,0,0,2,3,0,CORTE DE BOBINAS,A,gustavo-lorenzi 08:24
2584,28/03/2022,0,0,0,8,5,55,0,CORTE DE A4,A,gustavo-lorenzi 08:23
2585,29/03/2022,0,0,0,0,0,IMPRESSÃO,A,
2586,29/03/2022,0,0,0,3,1,0,CORTE DE BOBINAS,A,gustavo-lorenzi 08:39
2587,29/03/2022,0,0,1,15,4,85,0,CORTE DE A4,A,gustavo-lorenzi 08:39
2588,30/03/2022,0,0,0,0,0,IMPRESSÃO,A,
2589,30/03/2022,0,0,0,2,8,0,CORTE DE BOBINAS,A,gustavo-lorenzi 13:26
2590,30/03/2022,0,0,1,4,0,CORTE DE A4,A,gustavo-lorenzi 13:26
2591,31/03/2022,0,0,0,0,0,IMPRESSÃO,A,
2592,31/03/2022,0,0,0,2,7,0,CORTE DE BOBINAS,A,gustavo-lorenzi 08:02
2593,31/03/2022,0,0,0,1,1,3,CORTE DE A4,A,gustavo-lorenzi 13:26
2598,01/04/2022,0,0,0,0,0,IMPRESSÃO,A,
2599,01/04/2022,0,0,0,1,6,0,CORTE DE BOBINAS,A,gustavo-lorenzi 08:41
2600,01/04/2022,0,0,1,2,3,0,CORTE DE A4,A,gustavo-lorenzi 08:41
2601,04/04/2022,0,0,0,0,0,IMPRESSÃO,A,
2602,04/04/2022,0,0,0,2,8,0,CORTE DE BOBINAS,A,gustavo-lorenzi 08:13
2603,04/04/2022,0,0,0,7,5,1,5,CORTE DE A4,A,gustavo-lorenzi 08:13
2604,05/04/2022,0,0,0,0,0,IMPRESSÃO,A,
2605,05/04/2022,0,0,0,3,1,0,CORTE DE BOBINAS,A,gustavo-lorenzi 08:16
2606,05/04/2022,0,0,0,9,6,0,CORTE DE A4,A,gustavo-lorenzi 08:53
2607,06/04/2022,0,0,0,0,0,IMPRESSÃO,A,
2608,06/04/2022,0,0,0,3,8,0,CORTE DE BOBINAS,A,gustavo-lorenzi 08:53
2609,06/04/2022,0,0,0,45,7,0,CORTE DE A4,A,gustavo-lorenzi 08:53
2610,07/04/2022,0,0,0,0,0,IMPRESSÃO,A,
2611,07/04/2022,0,0,0,2,7,0,CORTE DE BOBINAS,A,gustavo-lorenzi 08:35
2612,07/04/2022,0,0,0,4,4,1,3,CORTE DE A4,A,gustavo-lorenzi 08:35
2613,08/04/2022,0,0,0,0,0,IMPRESSÃO,A,
2614,08/04/2022,0,0,0,2,8,0,CORTE DE BOBINAS,A,gustavo-lorenzi 10:25
2615,08/04/2022,0,0,0,6,4,4,0,CORTE DE A4,A,gustavo-lorenzi 10:25
2616,11/04/2022,0,0,0,0,0,IMPRESSÃO,A,
2617,11/04/2022,0,0,0,2,7,0,CORTE DE BOBINAS,A,gustavo-lorenzi 08:05
2618,11/04/2022,0,0,0,6,5,9,4,CORTE DE A4,A,gustavo-lorenzi 08:04
2619,12/04/2022,0,0,0,0,0,IMPRESSÃO,A,
2620,12/04/2022,1,0,0,1,9,0,CORTE DE BOBINAS,A,gustavo-lorenzi 08:23
2621,12/04/2022,0,0,0,3,7,2,CORTE DE A4,A,gustavo-lorenzi 08:23
2622,13/04/2022,0,0,0,0,0,IMPRESSÃO,A,
2623,13/04/2022,0,0,0,3,6,0,CORTE DE BOBINAS,A,gustavo-lorenzi 09:47
2624,13/04/2022,0,0,0,0,0,CORTE DE A4,A,gustavo-lorenzi 08:56
2625,14/04/2022,0,0,0,0,0,IMPRESSÃO,A,
2626,14/04/2022,0,0,0,2,9,0,CORTE DE BOBINAS,A,gustavo-lorenzi 09:02
2627,14/04/2022,0,0,0,6,5,5,3,CORTE DE A4,A,gustavo-lorenzi 08:56
2628,18/04/2022,0,0,0,0,0,IMPRESSÃO,A,
2629,18/04/2022,0,0,0,3,2,0,CORTE DE BOBINAS,A,gustavo-lorenzi 08:13
2630,18/04/2022,0,0,0,85,6,5,0,CORTE DE A4,A,gustavo-lorenzi 08:19
2631,19/04/2022,0,0,0,0,0,IMPRESSÃO,A,
2632,19/04/2022,0,0,0,3,0,CORTE DE BOBINAS,A,gustavo-lorenzi 08:13
2633,19/04/2022,0,0,1,4,9,0,CORTE DE A4,A,gustavo-lorenzi 08:13
2634,20/04/2022,0,0,0,0,0,IMPRESSÃO,A,
2635,20/04/2022,0,0,0,2,7,0,CORTE DE BOBINAS,A,gustavo-lorenzi 09:06
2636,20/04/2022,0,0,0,45,6,8,6,CORTE DE A4,A,gustavo-lorenzi 09:06
2637,21/04/2022,0,0,0,0,0,IMPRESSÃO,A,
2638,21/04/2022,0,0,0,3,2,0,CORTE DE BOBINAS,A,gustavo-lorenzi 09:12
2639,21/04/2022,0,0,0,3,6,2,CORTE DE A4,A,gustavo-lorenzi 09:11
2640,25/04/2022,0,0,0,0,0,IMPRESSÃO,A,
2641,25/04/2022,0,0,0,3,2,0,CORTE DE BOBINAS,A,gustavo-lorenzi 13:26
2642,25/04/2022,0,0,0,0,0,CORTE DE A4,A,gustavo-lorenzi 08:25
2643,26/04/2022,0,0,0,0,0,IMPRESSÃO,A,
2644,26/04/2022,0,0,0,2,1,0,CORTE DE BOBINAS,A,gustavo-lorenzi 13:26
2645,26/04/2022,0,0,0,75,5,3,CORTE DE A4,A,gustavo-lorenzi 08:25
2646,27/04/2022,0,0,0,0,0,IMPRESSÃO,A,
2647,27/04/2022,0,0,0,3,8,0,CORTE DE BOBINAS,A,gustavo-lorenzi 13:26
2648,27/04/2022,0,0,0,9,5,0,CORTE DE A4,A,gustavo-lorenzi 13:25
2649,28/04/2022,0,0,0,0,0,IMPRESSÃO,A,
2650,28/04/2022,0,0,0,3,5,0,CORTE DE BOBINAS,A,gustavo-lorenzi 10:30
2651,28/04/2022,0,0,1,5,0,CORTE DE A4,A,gustavo-lorenzi 10:27
2652,29/04/2022,0,0,0,0,0,IMPRESSÃO,A,
2653,29/04/2022,0,0,0,0,0,CORTE DE BOBINAS,A,
2654,29/04/2022,0,0,0,7,4,35,0,CORTE DE A4,A,gustavo-lorenzi 10:25
2658,02/04/2022,0,0,0,75,3,35,0,CORTE DE A4,A,gustavo-lorenzi 10:25
2659,09/04/2022,0,0,0,2,3,2,0,CORTE DE A4,A,gustavo-lorenzi 10:25
2660,30/04/2022,0,0,0,3,3,0,CORTE DE A4,A,gustavo-lorenzi 10:25
2661,02/05/2022,0,0,0,0,0,IMPRESSÃO,A,
