Setor,Data,Disponibilidade_Real,Desempenho_Real,Qualidade_Real,OeeVisaoGeral_Real,ProducaoReal_Meta,ProducaoReal_Real,CapacidadeReal_Real,CapacidadeInstalada_Real,CaixasNaoProduzidas_Real,HorasAdicionaisAoProcesso_Real,HorasParadas_Real,HorasReais_Real,DescartesCaixas_Real,DescartesTampas_Real,DescartesEmbalagens_Real,Refugo_Real,SegundaLinha_Real
CORTE DE A4,02/03/2022,100,93.0,99,91,1241.0,15600,93.0,16841.0,244463.45329249618,0.0,85,2,4.582089552238806,0.041707317073170734,0.021388888888888888,1.0,0.0
CORTE DE A4,03/03/2022,100,110.0,99,109,-1975.0,21500,110.0,19525.0,244463.45329249618,0.0,79,2,4.582089552238806,0.041707317073170734,0.021388888888888888,0.0,0.0
CORTE DE A4,04/03/2022,100,79.0,98,78,4124.0,15500,79.0,19624.0,244463.45329249618,0.0,9,2,4.582089552238806,0.041707317073170734,0.021388888888888888,4.223684210526316,0.0
CORTE DE A4,08/03/2022,63,81.0,96,49,3467.0,14400,51.0,28160.0,15093.0,0.10197934595524957,89,2,4.582089552238806,0.041707317073170734,0.021388888888888888,3.0,0.0
CORTE DE A4,09/03/2022,115,106.0,97,118,-1851.0,33900,122.0,27832.0,527.0,0.10197934595524957,86,2,4.582089552238806,0.041707317073170734,0.021388888888888888,3.0,0.0
CORTE DE A4,10/03/2022,68,108.0,96,71,-1542.0,20400,74.0,27659.0,11944.0,1.0,82,2,6.0,0.041707317073170734,0.021388888888888888,4.0,0.0
CORTE DE A4,11/03/2022,111,114.0,97,123,-4349.0,35300,127.0,27793.0,244463.45329249618,1.0,61,2,4.582089552238806,0.041707317073170734,0.021388888888888888,3.0,0.0
CORTE DE A4,14/03/2022,109,116.0,98,124,-4397.0,31400,126.0,24882.0,1885.0,0.10197934595524957,93,2,4.582089552238806,0.041707317073170734,0.021388888888888888,2.0,0.0
CORTE DE A4,15/03/2022,100,109.0,96,105,-2499.0,30200,109.0,27701.0,3148.0,1.0,0,2,4.582089552238806,0.041707317073170734,0.021388888888888888,3.0,0.0
CORTE DE A4,16/03/2022,111,121.0,97,130,-6478.0,37700,134.0,28036.0,244463.45329249618,1.0,42,2,4.582089552238806,0.041707317073170734,0.021388888888888888,3.0,0.0
CORTE DE A4,17/03/2022,113,115.0,97,126,-4623.0,36400,130.0,28057.0,244463.45329249618,0.10197934595524957,6,2,4.582089552238806,0.041707317073170734,0.021388888888888888,3.0,0.0
CORTE DE A4,18/03/2022,111,107.0,97,116,-2340.0,33700,120.0,28160.0,244463.45329249618,1.0,83,2,4.582089552238806,0.041707317073170734,0.021388888888888888,3.0,0.0
CORTE DE A4,21/03/2022,100,113.0,96,109,-3717.0,31700,113.0,27983.0,244463.45329249618,0.0,83,2,4.582089552238806,0.041707317073170734,0.021388888888888888,4.0,0.0
CORTE DE A4,22/03/2022,100,102.0,95,97,-487.0,23100,102.0,22613.0,244463.45329249618,0.0,93,2,4.582089552238806,0.041707317073170734,0.021388888888888888,5.0,0.0
CORTE DE A4,23/03/2022,94,89.0,93,79,2860.0,23700,84.0,28160.0,1600.0,0.0,62,2,4.582089552238806,0.041707317073170734,0.021388888888888888,6.0,0.0
CORTE DE A4,24/03/2022,57,82.0,98,45,2671.0,11900,46.0,25646.0,11074.0,0.0,13,2,5.0,0.041707317073170734,0.021388888888888888,2.0,0.0
CORTE DE A4,25/03/2022,91,100.0,99,91,-40.0,25800,92.0,28160.0,2400.0,0.0,25,2,4.582089552238806,0.041707317073170734,0.021388888888888888,1.0,0.0
CORTE DE A4,28/03/2022,92,101.0,99,92,-173.0,26200,93.0,28160.0,2133.0,0.0,4,2,4.582089552238806,0.041707317073170734,0.021388888888888888,1.0,0.0
CORTE DE A4,29/03/2022,95,97.0,99,91,827.0,26000,92.0,28160.0,1333.0,0.0,41,2,4.582089552238806,0.041707317073170734,0.021388888888888888,1.0,0.0
CORTE DE A4,30/03/2022,76,89.0,98,67,1937.0,16300,68.0,24073.0,5836.0,0.0,98,2,4.582089552238806,0.041707317073170734,0.021388888888888888,1.0,0.0
CORTE DE A4,31/03/2022,27,92.0,99,24,558.0,6800,25.0,27752.0,20393.0,0.0,78,2,4.582089552238806,0.041707317073170734,0.021388888888888888,0.0,0.0
CORTE DE A4,01/04/2022,38,104.0,90,35,-433.0,11100,39.0,28160.0,17493.0,0.0,57,2,4.582089552238806,0.041707317073170734,0.021388888888888888,10.0,0.0
CORTE DE A4,02/04/2022,57,93.0,94,50,1100.0,14900,53.0,28160.0,28160.0,5.0,36,2,5.0,0.041707317073170734,0.021388888888888888,6.0,0.0
CORTE DE A4,04/04/2022,100,103.0,97,99,-703.0,28700,103.0,27997.0,244463.45329249618,0.0,87,2,4.582089552238806,0.041707317073170734,0.021388888888888888,3.0,0.0
CORTE DE A4,05/04/2022,100,94.0,96,90,1760.0,26400,94.0,28160.0,244463.45329249618,0.0,35,2,4.582089552238806,0.041707317073170734,0.021388888888888888,4.0,0.0
CORTE DE A4,06/04/2022,97,86.0,98,81,3753.0,23500,83.0,28160.0,907.0,0.0,67,2,4.582089552238806,0.041707317073170734,0.021388888888888888,2.0,0.0
CORTE DE A4,07/04/2022,79,86.0,97,66,3024.0,19100,68.0,28013.0,5889.0,0.0,49,2,4.582089552238806,0.041707317073170734,0.021388888888888888,2.0,0.0
CORTE DE A4,08/04/2022,94,110.0,98,100,-2653.0,29000,103.0,28160.0,5333.0,0.10197934595524957,99,2,4.582089552238806,0.041707317073170734,0.021388888888888888,2.0,0.0
CORTE DE A4,09/04/2022,57,120.0,99,67,-3200.0,19200,68.0,28160.0,28160.0,5.0,36,2,5.0,0.041707317073170734,0.021388888888888888,1.0,0.0
CORTE DE A4,11/04/2022,117,102.0,97,116,-530.0,27800,119.0,23299.0,244463.45329249618,0.10197934595524957,72,2,4.582089552238806,0.041707317073170734,0.021388888888888888,2.0,0.0
CORTE DE A4,12/04/2022,95,102.0,98,96,-539.0,27300,97.0,28091.0,1330.0,0.0,21,2,4.582089552238806,0.041707317073170734,0.021388888888888888,1.0,0.0
CORTE DE A4,14/04/2022,100,112.0,98,109,-3329.0,31400,112.0,28071.0,244463.45329249618,0.0,9,2,4.582089552238806,0.041707317073170734,0.021388888888888888,2.0,0.0
CORTE DE A4,18/04/2022,100,97.0,96,94,760.0,27400,97.0,28160.0,4800.0,0.10197934595524957,35,2,4.582089552238806,0.041707317073170734,0.021388888888888888,3.0,0.0
CORTE DE A4,19/04/2022,99,100.0,95,94,-58.0,22300,99.0,22454.0,4040.0,0.10197934595524957,83,2,4.582089552238806,0.041707317073170734,0.021388888888888888,5.0,0.0
CORTE DE A4,20/04/2022,100,102.0,98,100,-536.0,28500,102.0,27964.0,244463.45329249618,0.0,77,2,4.582089552238806,0.041707317073170734,0.021388888888888888,2.0,0.0
CORTE DE A4,21/04/2022,60,106.0,100,64,-1003.0,17900,64.0,28056.0,11158.0,0.0,2,2,4.582089552238806,0.041707317073170734,0.021388888888888888,4.223684210526316,0.0
CORTE DE A4,26/04/2022,79,97.0,95,73,460.0,15900,77.0,20665.0,4305.0,0.0,43,2,4.582089552238806,0.041707317073170734,0.021388888888888888,5.0,0.0
CORTE DE A4,27/04/2022,73,101.0,95,70,-167.0,20700,74.0,28160.0,9227.0,0.10197934595524957,78,2,4.582089552238806,0.041707317073170734,0.021388888888888888,5.0,0.0
CORTE DE A4,28/04/2022,79,92.0,94,69,1693.0,20600,73.0,28160.0,10667.0,0.10197934595524957,99,2,4.582089552238806,0.041707317073170734,0.021388888888888888,5.0,0.0
CORTE DE A4,29/04/2022,100,102.0,97,99,-640.0,28800,102.0,28160.0,244463.45329249618,0.0,35,2,4.582089552238806,0.041707317073170734,0.021388888888888888,3.0,0.0
CORTE DE A4,30/04/2022,68,94.0,98,63,1100.0,18100,64.0,28160.0,28160.0,6.0,83,2,6.0,0.041707317073170734,0.021388888888888888,2.0,0.0
CORTE DE A4,02/05/2022,126,98.0,98,121,731.0,34400,124.0,27810.0,244463.45329249618,0.10197934595524957,99,2,4.582089552238806,0.041707317073170734,0.021388888888888888,2.0,0.0
CORTE DE A4,03/05/2022,96,94.0,96,86,1715.0,25200,90.0,27975.0,1060.0,0.0,67,2,4.582089552238806,0.041707317073170734,0.021388888888888888,4.0,0.0
CORTE DE A4,04/05/2022,100,100.0,98,98,-7.0,28100,100.0,28093.0,244463.45329249618,0.0,16,2,4.582089552238806,0.041707317073170734,0.021388888888888888,2.0,0.0
CORTE DE A4,05/05/2022,78,96.0,98,73,967.0,20900,74.0,28160.0,6293.0,0.0,73,2,4.582089552238806,0.041707317073170734,0.021388888888888888,2.0,0.0
CORTE DE A4,06/05/2022,89,110.0,98,95,-2362.0,27200,97.0,28023.0,3184.0,0.0,52,2,4.582089552238806,0.041707317073170734,0.021388888888888888,2.0,0.0
CORTE DE A4,10/05/2022,59,95.0,94,53,793.0,15900,56.0,28160.0,11467.0,0.0,41,2,4.582089552238806,0.041707317073170734,0.021388888888888888,6.0,0.0
CORTE DE A4,11/05/2022,100,99.0,99,98,357.0,27600,99.0,27957.0,244463.45329249618,0.0,75,2,4.582089552238806,0.041707317073170734,0.021388888888888888,1.0,0.0
CORTE DE A4,12/05/2022,79,99.0,96,76,126.0,22100,79.0,28075.0,5849.0,0.0,79,2,4.582089552238806,0.041707317073170734,0.021388888888888888,4.0,0.0
CORTE DE A4,13/05/2022,87,98.0,95,81,533.0,24000,85.0,28160.0,3627.0,0.0,62,2,4.582089552238806,0.041707317073170734,0.021388888888888888,5.0,0.0
CORTE DE A4,17/05/2022,52,85.0,78,35,1168.0,6500,44.0,14722.0,7054.0,0.0,70,2,4.582089552238806,0.041707317073170734,0.021388888888888888,20.0,0.0
CORTE DE A4,18/05/2022,93,87.0,95,77,3402.0,22700,81.0,27955.0,1853.0,0.0,26,2,4.582089552238806,0.041707317073170734,0.021388888888888888,5.0,0.0
CORTE DE A4,19/05/2022,94,102.0,95,92,-640.0,27200,97.0,28160.0,1600.0,0.0,62,2,4.582089552238806,0.041707317073170734,0.021388888888888888,5.0,0.0
CORTE DE A4,20/05/2022,94,100.0,96,90,-40.0,26600,94.0,28160.0,1600.0,0.0,62,2,4.582089552238806,0.041707317073170734,0.021388888888888888,4.0,0.0
CORTE DE A4,23/05/2022,69,87.0,96,58,2460.0,16900,60.0,28160.0,8800.0,0.0,31,2,4.582089552238806,0.041707317073170734,0.021388888888888888,4.0,0.0
CORTE DE A4,24/05/2022,97,101.0,97,95,-305.0,27500,98.0,27990.0,795.0,0.0,50,2,4.582089552238806,0.041707317073170734,0.021388888888888888,3.0,0.0
CORTE DE A4,25/05/2022,100,101.0,96,96,-173.0,28200,101.0,28027.0,244463.45329249618,0.0,96,2,4.582089552238806,0.041707317073170734,0.021388888888888888,4.0,0.0
CORTE DE A4,26/05/2022,100,105.0,97,102,-1367.0,29400,105.0,28033.0,244463.45329249618,0.0,98,2,4.582089552238806,0.041707317073170734,0.021388888888888888,3.0,0.0
CORTE DE A4,27/05/2022,44,107.0,94,44,-833.0,13100,47.0,28160.0,15893.0,0.0,31,2,4.582089552238806,0.041707317073170734,0.021388888888888888,6.0,0.0
CORTE DE A4,01/06/2022,31,114.0,93,33,-1200.0,10000,36.0,28160.0,19360.0,0.0,5,2,4.582089552238806,0.041707317073170734,0.021388888888888888,7.0,0.0
CORTE DE A4,02/06/2022,91,106.0,98,94,-1440.0,27200,97.0,28160.0,2400.0,0.0,25,2,4.582089552238806,0.041707317073170734,0.021388888888888888,2.0,0.0
CORTE DE A4,03/06/2022,77,102.0,95,75,-299.0,16300,79.0,20707.0,4706.0,0.0,36,2,4.582089552238806,0.041707317073170734,0.021388888888888888,4.0,0.0
CORTE DE A4,13/06/2022,81,110.0,99,88,-2225.0,24900,89.0,27973.0,8477.0,1.0,12,2,4.582089552238806,0.041707317073170734,0.021388888888888888,0.0,0.0
CORTE DE A4,14/06/2022,105,125.0,99,129,-3440.0,17400,131.0,13329.0,884.0,1.0,32,2,4.582089552238806,0.041707317073170734,0.021388888888888888,0.0,0.0
CORTE DE A4,15/06/2022,117,86.0,95,96,4397.0,28100,101.0,27765.0,244463.45329249618,0.10197934595524957,19,2,4.582089552238806,0.041707317073170734,0.021388888888888888,5.0,0.0
CORTE DE A4,20/06/2022,123,96.0,94,111,1024.0,26600,118.0,22508.0,639.0,0.10197934595524957,77,2,4.582089552238806,0.041707317073170734,0.021388888888888888,6.0,0.0
CORTE DE A4,21/06/2022,82,71.0,98,57,5763.0,14000,58.0,23988.0,13084.0,0.10197934595524957,50,2,4.582089552238806,0.041707317073170734,0.021388888888888888,1.0,1.0
CORTE DE A4,22/06/2022,96,114.0,96,106,-3738.0,30200,110.0,27504.0,5730.0,0.10197934595524957,33,2,4.582089552238806,0.041707317073170734,0.02,1.0,0.0
CORTE DE A4,23/06/2022,117,102.0,96,114,-604.0,33400,119.0,28020.0,244463.45329249618,0.10197934595524957,8,2,4.582089552238806,0.0,0.021388888888888888,4.0,0.0
CORTE DE A4,24/06/2022,103,75.0,95,73,9813.0,28800,77.0,37547.0,3733.0,0.10197934595524957,30,3,4.582089552238806,0.041707317073170734,0.021388888888888888,5.0,0.0
CORTE DE A4,25/06/2022,57,108.0,95,58,-1186.0,17000,61.0,27833.0,16763.0,0.10197934595524957,81,2,5.0,0.041707317073170734,0.021388888888888888,5.0,0.0
CORTE DE A4,27/06/2022,117,96.0,98,110,1160.0,31800,113.0,28160.0,244463.45329249618,0.10197934595524957,56,2,4.582089552238806,0.041707317073170734,0.021388888888888888,2.0,0.0
CORTE DE A4,28/06/2022,72,106.0,94,71,-723.0,13100,76.0,17289.0,7858.0,0.10197934595524957,64,2,4.582089552238806,0.041707317073170734,0.021388888888888888,5.0,0.0
CORTE DE A4,29/06/2022,117,99.0,99,114,260.0,32700,116.0,28160.0,244463.45329249618,0.10197934595524957,56,2,4.582089552238806,0.041707317073170734,0.021388888888888888,1.0,0.0
CORTE DE A4,30/06/2022,111,98.0,98,107,560.0,30800,109.0,28160.0,1600.0,0.10197934595524957,83,2,4.582089552238806,0.041707317073170734,0.021388888888888888,2.0,0.0
CORTE DE A4,01/07/2022,86,88.0,93,70,2783.0,21000,76.0,27720.0,7088.0,1.0,40,2,4.582089552238806,0.041707317073170734,0.021388888888888888,7.0,0.0
CORTE DE A4,04/07/2022,85,99.0,94,79,125.0,23500,84.0,27844.0,4219.0,0.0,93,2,4.582089552238806,0.041707317073170734,0.021388888888888888,5.0,0.0
CORTE DE A4,05/07/2022,32,36.0,97,11,5767.0,3300,12.0,28160.0,19093.0,0.0,84,2,4.582089552238806,0.041707317073170734,0.021388888888888888,4.223684210526316,0.0
CORTE DE A4,06/07/2022,84,62.0,99,51,8887.0,14200,52.0,27517.0,4430.0,0.0,34,2,4.582089552238806,0.041707317073170734,0.021388888888888888,1.0,0.0
CORTE DE A4,07/07/2022,94,86.0,99,80,3804.0,22600,81.0,27995.0,1591.0,0.0,16,2,4.582089552238806,0.041707317073170734,0.021388888888888888,1.0,0.0
CORTE DE A4,08/07/2022,83,79.0,99,66,4750.0,18400,66.0,27907.0,4757.0,0.0,52,2,4.582089552238806,0.041707317073170734,0.021388888888888888,0.0,0.0
CORTE DE A4,11/07/2022,91,79.0,98,71,5490.0,20100,72.0,27974.0,2384.0,0.0,75,2,4.582089552238806,0.041707317073170734,0.021388888888888888,1.0,0.0
CORTE DE A4,12/07/2022,85,90.0,99,75,2493.0,21400,76.0,28160.0,4267.0,0.0,72,2,4.582089552238806,0.041707317073170734,0.021388888888888888,1.0,0.0
CORTE DE A4,13/07/2022,100,101.0,94,95,-212.0,24400,101.0,24188.0,244463.45329249618,0.0,60,2,4.582089552238806,0.041707317073170734,0.021388888888888888,6.0,0.0
CORTE DE A4,14/07/2022,69,110.0,82,62,-1387.0,15300,76.0,20071.0,6158.0,0.0,18,2,4.582089552238806,0.09,0.02,6.0,0.0
CORTE DE A4,15/07/2022,49,91.0,95,42,885.0,8800,44.0,19820.0,10135.0,0.0,67,2,4.582089552238806,0.03,0.01,4.223684210526316,0.0
CORTE DE A4,18/07/2022,89,81.0,96,69,4860.0,20100,71.0,28160.0,3200.0,0.0,88,2,4.582089552238806,0.041707317073170734,0.021388888888888888,4.0,0.0
CORTE DE A4,19/07/2022,33,104.0,97,33,-328.0,9500,34.0,27674.0,18502.0,0.0,15,2,4.582089552238806,0.041707317073170734,0.021388888888888888,3.0,0.0
CORTE DE A4,20/07/2022,93,106.0,96,95,-1464.0,27600,99.0,27991.0,1855.0,0.0,36,2,4.582089552238806,0.041707317073170734,0.021388888888888888,4.0,0.0
CORTE DE A4,21/07/2022,105,100.0,96,101,-7.0,29400,105.0,28065.0,3455.0,0.10197934595524957,0,2,4.582089552238806,0.041707317073170734,0.021388888888888888,3.0,0.0
CORTE DE A4,22/07/2022,90,102.0,100,91,-390.0,18400,92.0,20104.0,2094.0,0.0,31,2,4.582089552238806,0.041707317073170734,0.021388888888888888,4.223684210526316,0.0
CORTE DE A4,25/07/2022,45,108.0,98,47,-781.0,10200,48.0,21163.0,11744.0,0.0,88,2,4.582089552238806,0.041707317073170734,0.021388888888888888,1.0,0.0
CORTE DE A4,26/07/2022,84,96.0,98,79,854.0,22600,81.0,27954.0,4500.0,0.0,42,2,4.582089552238806,0.041707317073170734,0.021388888888888888,1.0,0.0
CORTE DE A4,28/07/2022,66,81.0,95,51,3560.0,15000,53.0,28160.0,9600.0,0.0,94,2,4.582089552238806,0.041707317073170734,0.021388888888888888,4.0,0.0
CORTE DE A4,29/07/2022,91,87.0,96,76,3460.0,22300,79.0,28160.0,2400.0,0.0,25,2,4.582089552238806,0.041707317073170734,0.021388888888888888,4.0,0.0
CORTE DE A4,01/08/2022,95,96.0,97,88,1109.0,25300,91.0,27722.0,1313.0,0.0,17,2,4.582089552238806,0.041707317073170734,0.021388888888888888,3.0,0.0
CORTE DE A4,02/08/2022,93,107.0,99,98,-1656.0,25700,100.0,25751.0,1707.0,0.0,17,2,4.582089552238806,0.041707317073170734,0.021388888888888888,1.0,0.0
CORTE DE A4,03/08/2022,49,108.0,97,51,-1056.0,14600,53.0,27717.0,14173.0,0.0,9,2,4.582089552238806,0.041707317073170734,0.021388888888888888,2.0,0.0
CORTE DE A4,09/08/2022,90,56.0,94,47,11127.0,14100,50.0,28160.0,2933.0,0.0,67,2,4.582089552238806,0.041707317073170734,0.021388888888888888,6.0,0.0
CORTE DE A4,10/08/2022,72,76.0,79,43,4769.0,15100,54.0,27753.0,7884.0,0.0,81,2,4.582089552238806,0.041707317073170734,0.021388888888888888,20.0,1.0
CORTE DE A4,11/08/2022,9,149.0,67,9,-1057.0,3200,14.0,23577.0,21434.0,0.0,34,2,4.582089552238806,0.16,0.13,4.223684210526316,0.8144820295983086
CORTE DE A4,12/08/2022,80,64.0,90,47,8060.0,14500,51.0,28160.0,5600.0,0.0,78,2,4.582089552238806,0.041707317073170734,0.021388888888888888,9.0,0.0
CORTE DE A4,15/08/2022,92,100.0,92,85,-56.0,24700,93.0,26664.0,2020.0,0.0,95,2,4.582089552238806,0.041707317073170734,0.021388888888888888,7.0,0.0
CORTE DE A4,16/08/2022,94,118.0,94,105,-4438.0,29400,111.0,26466.0,1504.0,0.0,89,2,4.582089552238806,0.041707317073170734,0.021388888888888888,5.0,0.0
CORTE DE A4,17/08/2022,73,88.0,93,60,2341.0,17900,65.0,27544.0,7303.0,0.0,91,2,4.582089552238806,0.041707317073170734,0.021388888888888888,7.0,0.0
CORTE DE A4,18/08/2022,83,63.0,100,52,5960.0,10100,52.0,19360.0,3300.0,0.0,54,2,4.582089552238806,0.041707317073170734,0.021388888888888888,4.223684210526316,0.0
CORTE DE A4,19/08/2022,88,70.0,98,60,7497.0,17100,61.0,28051.0,3453.0,0.0,81,2,4.582089552238806,0.041707317073170734,0.021388888888888888,1.0,0.0
CORTE DE A4,22/08/2022,100,102.0,100,102,-445.0,26700,102.0,26255.0,244463.45329249618,0.0,72,2,4.582089552238806,0.041707317073170734,0.021388888888888888,4.223684210526316,0.0
CORTE DE A4,23/08/2022,100,104.0,95,98,-1058.0,28100,104.0,27042.0,244463.45329249618,0.0,4,2,4.582089552238806,0.041707317073170734,0.021388888888888888,5.0,0.0
CORTE DE A4,24/08/2022,75,84.0,91,58,3427.0,17800,63.0,28160.0,6933.0,0.0,83,2,4.582089552238806,0.041707317073170734,0.021388888888888888,9.0,0.0
CORTE DE A4,25/08/2022,104,111.0,96,111,-2790.0,28900,115.0,25157.0,1429.0,0.10197934595524957,28,2,4.582089552238806,0.041707317073170734,0.021388888888888888,4.0,0.0
CORTE DE A4,26/08/2022,51,18.0,67,6,8900.0,1900,9.0,21120.0,10320.0,0.0,97,2,4.582089552238806,0.041707317073170734,0.021388888888888888,19.0,4.0
CORTE DE A4,29/08/2022,83,73.0,92,56,6260.0,17100,61.0,28160.0,4800.0,0.0,15,2,4.582089552238806,0.041707317073170734,0.021388888888888888,8.0,0.0
CORTE DE A4,30/08/2022,91,81.0,91,67,4960.0,20800,74.0,28160.0,2400.0,0.0,25,2,4.582089552238806,0.041707317073170734,0.021388888888888888,9.0,0.0
CORTE DE A4,31/08/2022,76,81.0,92,57,4093.0,17400,62.0,28160.0,6667.0,0.0,62,2,4.582089552238806,0.041707317073170734,0.021388888888888888,8.0,0.0
CORTE DE A4,01/09/2022,50,93.0,98,45,1845.0,22800,46.0,49290.0,24645.0,0.0,95,5,4.582089552238806,0.041707317073170734,0.021388888888888888,1.0,0.0
CORTE DE A4,02/09/2022,40,71.0,99,28,6244.0,15400,29.0,54032.0,32389.0,0.0,6,5,4.582089552238806,0.041707317073170734,0.021388888888888888,1.0,0.0
CORTE DE A4,05/09/2022,42,72.0,99,30,6423.0,16500,31.0,54032.0,31109.0,0.0,85,5,4.582089552238806,0.041707317073170734,0.021388888888888888,1.0,0.0
CORTE DE A4,06/09/2022,46,97.0,99,44,713.0,24000,44.0,54032.0,29319.0,0.0,15,5,4.582089552238806,0.041707317073170734,0.021388888888888888,1.0,0.0
CORTE DE A4,08/09/2022,41,101.0,97,40,-36.0,5000,42.0,11968.0,7004.0,0.0,69,5,4.582089552238806,0.041707317073170734,0.021388888888888888,2.0,1.0
CORTE DE A4,09/09/2022,50,105.0,100,52,-292.0,6500,52.0,12417.0,6208.0,0.0,38,5,4.582089552238806,0.041707317073170734,0.021388888888888888,4.223684210526316,0.8144820295983086
CORTE DE A4,12/09/2022,9,78.0,91,6,220.0,800,7.0,11968.0,10948.0,0.0,2,5,4.582089552238806,0.041707317073170734,0.021388888888888888,7.0,2.0
CORTE DE A4,13/09/2022,24,73.0,95,17,827.0,2200,18.0,12390.0,9363.0,0.0,96,5,4.582089552238806,0.041707317073170734,0.021388888888888888,2.0,1.0
CORTE DE A4,14/09/2022,46,72.0,98,33,6969.0,18000,33.0,54032.0,29063.0,0.0,91,5,4.582089552238806,0.041707317073170734,0.021388888888888888,1.0,1.0
CORTE DE A4,15/09/2022,11,100.0,90,10,0.0,3800,11.0,35200.0,31400.0,0.0,25,5,4.582089552238806,0.041707317073170734,0.021388888888888888,4.223684210526316,0.8144820295983086
CORTE DE A4,16/09/2022,32,81.0,97,25,3294.0,14000,26.0,54032.0,36738.0,0.0,19,5,4.582089552238806,0.041707317073170734,0.021388888888888888,2.0,1.0
CORTE DE A4,19/09/2022,50,79.0,97,38,1339.0,4900,39.0,12477.0,6239.0,0.0,47,5,4.582089552238806,0.041707317073170734,0.021388888888888888,2.0,1.0
CORTE DE A4,20/09/2022,42,67.0,96,27,1941.0,3900,28.0,13768.0,7927.0,0.0,29,5,4.582089552238806,0.041707317073170734,0.021388888888888888,3.0,0.0
CORTE DE A4,21/09/2022,39,108.0,98,41,-672.0,9400,42.0,22590.0,13862.0,0.0,83,5,4.582089552238806,0.041707317073170734,0.021388888888888888,1.0,0.0
CORTE DE A4,22/09/2022,20,67.0,96,13,3545.0,7200,13.0,54032.0,43287.0,0.0,81,5,4.582089552238806,0.041707317073170734,0.021388888888888888,4.0,0.0
CORTE DE A4,23/09/2022,55,80.0,98,43,5874.0,23700,44.0,54032.0,29063.0,0.10197934595524957,54,5,4.582089552238806,0.041707317073170734,0.021388888888888888,2.0,0.0
CORTE DE A4,26/09/2022,59,95.0,99,55,1621.0,30000,56.0,54032.0,27016.0,0.10197934595524957,60,5,4.582089552238806,0.041707317073170734,0.021388888888888888,1.0,0.0
CORTE DE A4,27/09/2022,79,110.0,99,86,-3382.0,37800,87.0,43475.0,9057.0,0.0,88,5,4.582089552238806,0.041707317073170734,0.021388888888888888,1.0,0.0
CORTE DE A4,28/09/2022,50,84.0,99,42,3841.0,20200,42.0,48081.0,24041.0,0.0,16,5,4.582089552238806,0.041707317073170734,0.021388888888888888,1.0,0.0
CORTE DE A4,29/09/2022,32,66.0,98,21,3543.0,6900,21.0,32628.0,22184.0,0.0,91,5,4.582089552238806,0.041707317073170734,0.021388888888888888,2.0,0.0
CORTE DE A4,30/09/2022,36,87.0,99,31,2368.0,16000,32.0,50645.0,32277.0,0.0,37,5,4.582089552238806,0.041707317073170734,0.021388888888888888,4.223684210526316,0.8144820295983086
CORTE DE A4,03/10/2022,24,64.0,98,15,4701.0,8500,16.0,54032.0,40831.0,0.0,7,5,4.582089552238806,0.041707317073170734,0.021388888888888888,2.0,0.0
CORTE DE A4,04/10/2022,40,69.0,97,27,6688.0,14700,27.0,54032.0,32644.0,0.0,31,5,4.582089552238806,0.041707317073170734,0.021388888888888888,2.0,0.0
CORTE DE A4,05/10/2022,50,125.0,100,62,-1760.0,8800,63.0,14080.0,7040.0,0.0,84,5,4.582089552238806,0.041707317073170734,0.021388888888888888,4.223684210526316,0.0
CORTE DE A4,06/10/2022,50,91.0,99,45,2161.0,22000,46.0,48321.0,24161.0,0.0,52,5,4.582089552238806,0.041707317073170734,0.021388888888888888,1.0,0.0
CORTE DE A4,07/10/2022,50,106.0,98,52,-1538.0,28200,53.0,53324.0,26662.0,0.0,92,5,4.582089552238806,0.041707317073170734,0.021388888888888888,1.0,0.0
CORTE DE A4,10/10/2022,43,89.0,99,38,2634.0,20800,38.0,54032.0,30598.0,0.0,37,5,4.582089552238806,0.041707317073170734,0.021388888888888888,1.0,0.0
CORTE DE A4,18/10/2022,5,78.0,90,3,140.0,500,4.0,14080.0,13440.0,0.0,89,5,4.582089552238806,0.041707317073170734,0.021388888888888888,4.223684210526316,0.8144820295983086
CORTE DE A4,20/10/2022,44,94.0,97,41,304.0,5000,42.0,11968.0,6664.0,0.0,70,5,4.582089552238806,0.041707317073170734,0.021388888888888888,2.0,1.0
CORTE DE A4,24/10/2022,41,69.0,99,28,7011.0,15400,29.0,54032.0,31621.0,0.0,34,5,4.582089552238806,0.041707317073170734,0.021388888888888888,1.0,0.0
CORTE DE A4,25/10/2022,45,88.0,99,39,2902.0,21300,39.0,54032.0,29830.0,0.0,64,5,4.582089552238806,0.041707317073170734,0.021388888888888888,1.0,0.0
CORTE DE A4,26/10/2022,66,101.0,99,66,-350.0,29500,66.0,44419.0,15269.0,0.0,28,5,4.582089552238806,0.041707317073170734,0.021388888888888888,1.0,0.0
CORTE DE A4,27/10/2022,77,99.0,99,76,292.0,30000,77.0,39201.0,8909.0,0.0,66,5,4.582089552238806,0.041707317073170734,0.021388888888888888,1.0,0.0
CORTE DE A4,28/10/2022,50,86.0,99,43,3816.0,23200,43.0,54032.0,27016.0,0.0,97,5,4.582089552238806,0.041707317073170734,0.021388888888888888,1.0,0.0
CORTE DE A4,31/10/2022,32,82.0,99,25,3139.0,13900,26.0,54032.0,36994.0,0.0,43,5,4.582089552238806,0.041707317073170734,0.021388888888888888,1.0,0.0
