Setor,Data,Disponibilidade_Meta,Disponibilidade_Real,Desempenho_Meta,Desempenho_Real,Qualidade_Meta,Qualidade_Real,OeeVisaoGeral_Meta,OeeVisaoGeral_Real,ProducaoReal_Meta,ProducaoReal_Real,CapacidadeReal_Meta,CapacidadeReal_Real,CapacidadeInstalada_Meta,CapacidadeInstalada_Real,UtilizacaoCapacidade_Meta,UtilizacaoCapacidade_Real,CaixasNaoProduzidas_Meta,CaixasNaoProduzidas_Real,HorasAdicionaisAoProcesso_Meta,HorasAdicionaisAoProcesso_Real,HorasParadas_Meta,HorasParadas_Real,HorasReais_Meta,HorasReais_Real,DescartesCaixas_Meta,DescartesCaixas_Real,DescartesTampas_Meta,DescartesTampas_Real,DescartesEmbalagens_Meta,DescartesEmbalagens_Real,Refugo_Meta,Refugo_Real,SegundaLinha_Meta,SegundaLinha_Real
CORTE DE A4,21/08/2020,,1.00,,0.70,,-∞,,-∞,42.10,98.00,,0.70,,140.10,,,41.47,,0h,0,41,47,0,2,60,8:48,,,,,,∞,,0.02,,0.01
CORTE DE BOBINAS,21/08/2020,,0.89,,1.56,,1.00,,1.38,-34.23,95.00,,1.39,,68.56,,,19.11,7.79,0h,0,19,11,1,2,77,7:48,,,,,,,,0.00,,
CORTE DE A4,24/08/2020,,1.00,,1.13,,0.99,,1.12,-18.20,159.00,,1.13,,140.80,,,41.68,,0h,0,41,68,0,2,60,8:48,,,,,,0.00,,0.00,,0.01
CORTE DE BOBINAS,24/08/2020,,0.76,,1.31,,1.00,,1.00,-20.78,87.00,,1.00,,86.76,,,20.82,20.54,0h,0,20,82,2:05,2,77,6:43,,,,,,,,0.00,,
IMPRESSÃO,24/08/2020,,0.77,,0.65,,1.00,,0.50,9456.00,17200.00,,0.50,,34496.00,,,11861.92,7840.00,0h,0,11.861,92,2,3,92,6:48,,,,,,,,0.00,,
CORTE DE A4,25/08/2020,,1.00,,0.59,,-∞,,-∞,58.10,82.00,,0.59,,140.10,,,41.47,,0h,0,41,47,0,2,60,8:48,,,,,,∞,,0.02,,0.02
CORTE DE BOBINAS,25/08/2020,,1.00,,1.23,,1.00,,1.23,-22.02,118.00,,1.23,,95.98,,,30.18,,0h,0,30,18,0,2,77,8:48,,,,,,,,0.00,,
IMPRESSÃO,25/08/2020,,1.00,,1.05,,0.99,,1.04,-859.50,18700.00,,1.05,,17840.50,,,7939.02,,0h,0,7.939,02,0,3,92,8:48,,,,,,,,0.01,,
CORTE DE A4,26/08/2020,,1.00,,0.86,,-∞,,-∞,20.10,120.00,,0.86,,140.10,,,41.47,,0h,0,41,47,0,2,60,8:48,,,,,,∞,,0.02,,0.02
CORTE DE BOBINAS,26/08/2020,,0.81,,0.92,,0.98,,0.73,4.91,60.00,,0.75,,80.08,,,20.41,15.17,0h,0,20,41,1:40,2,77,7:08,,,,,,,,0.02,,
IMPRESSÃO,26/08/2020,,1.00,,1.85,,1.00,,1.84,-7152.00,15600.00,,1.85,,8448.00,,,3759.36,,0h,0,3.759,36,0,3,92,8:48,,,,,,,,0.00,,
CORTE DE A4,27/08/2020,,1.00,,0.93,,-∞,,-∞,10.10,130.00,,0.93,,140.10,,,41.47,,0h,0,41,47,0,2,60,8:48,,,,,,∞,,0.02,,
CORTE DE BOBINAS,27/08/2020,,0.87,,0.91,,1.00,,0.78,6.46,63.00,,0.79,,80.08,,,21.84,10.62,0h,0,21,84,1:10,2,77,7:38,,,,,,,,0.00,,
IMPRESSÃO,27/08/2020,,1.00,,0.72,,1.00,,0.72,9696.00,24800.00,,0.72,,34496.00,,,15350.72,,0h,0,15.350,72,0,3,92,8:48,,,,,,,,0.00,,
CORTE DE A4,28/08/2020,,1.00,,0.96,,-∞,,-∞,6.10,134.00,,0.96,,140.10,,,41.47,,0h,0,41,47,0,2,60,8:48,,0.01,,,,∞,,0.04,,0.03
CORTE DE BOBINAS,28/08/2020,,0.81,,0.98,,1.00,,0.79,1.17,57.00,,0.79,,71.76,,,18.29,13.59,0h,0,18,29,1:40,2,77,7:08,,,,,,,,0.00,,
CORTE DE A4,31/08/2020,,1.00,,1.51,,-∞,,-∞,-62.02,183.00,,1.51,,120.98,,,35.81,,0h,0,35,81,0,2,60,8:48,,,,,,∞,,0.01,,0.01
CORTE DE BOBINAS,31/08/2020,,0.64,,1.01,,0.99,,0.64,-0.69,49.00,,0.65,,75.46,,,15.19,27.16,0h,0,15,19,3:10,2,77,5:38,,,,,,,,0.01,,
IMPRESSÃO,31/08/2020,,1.00,,0.66,,1.00,,0.66,11796.00,22700.00,,0.66,,34496.00,,,15350.72,,0h,0,15.350,72,0,3,92,8:48,,,,,,,,,,
CORTE DE A4,01/09/2020,,1.21,,0.82,,0.99,,0.98,30.93,140.00,,0.99,,140.80,,,50.60,,0h,1:53,50,60,0,2,60,10:41,,,,,,0.01,,0.01,,
CORTE DE BOBINAS,01/09/2020,,1.00,,0.81,,0.99,,0.81,15.08,65.00,,0.81,,80.08,,,25.18,,0h,0,25,18,0,2,77,8:48,,,,,,,,0.01,,
IMPRESSÃO,01/09/2020,,0.55,,0.58,,1.00,,0.32,7816.00,11000.00,,0.32,,34496.00,,,8373.12,15680.00,0h,0,8.373,12,4,3,92,4:48,,,,,,,,0.01,,
CORTE DE A4,02/09/2020,,1.00,,1.14,,0.99,,1.12,-19.20,160.00,,1.14,,140.80,,,41.68,,0h,0,41,68,0,2,60,8:48,,,,0.01,,0.01,,0.00,,
CORTE DE BOBINAS,02/09/2020,,0.92,,0.92,,0.99,,0.84,3.27,38.00,,0.85,,44.65,,,12.97,3.38,0h,0,12,97,0:40,2,77,8:08,,,,,,,,0.01,,
CORTE DE A4,03/09/2020,,1.26,,0.55,,-∞,,-∞,78.92,97.00,,0.69,,140.10,,,52.07,,0h,2:15,52,07,0,2,60,11:03,,,,,,∞,,0.02,,0.01
CORTE DE BOBINAS,03/09/2020,,0.85,,0.92,,0.99,,0.78,4.56,53.00,,0.78,,67.53,,,18.10,9.98,0h,0,18,10,1:18,2,77,7:30,,,,,,,,0.01,,
IMPRESSÃO,03/09/2020,,0.17,,0.51,,0.99,,0.09,2880.00,3000.00,,0.09,,34496.00,,,2616.60,28616.00,0h,0,2.616,60,7:18,3,92,1:30,,,,,,,,0.01,,
CORTE DE A4,04/09/2020,,1.00,,1.00,,-∞,,-∞,0.10,140.00,,1.00,,140.10,,,41.47,,0h,0,41,47,0,2,60,8:48,,,,,,∞,,0.02,,0.01
CORTE DE BOBINAS,04/09/2020,,0.89,,1.03,,1.00,,0.91,-1.78,65.00,,0.91,,71.33,,,19.88,8.11,0h,0,19,88,1,2,77,7:48,,,,,,,,0.00,,
CORTE DE A4,08/09/2020,,1.45,,0.97,,-∞,,-∞,6.78,197.00,,1.41,,140.10,,,60.32,,0h,4,60,32,0,2,60,12:48,,,,,,∞,,0.01,,0.01
CORTE DE BOBINAS,08/09/2020,,0.87,,0.90,,0.97,,0.76,4.54,41.00,,0.78,,52.50,,,14.32,6.96,0h,0,14,32,1:10,2,77,7:38,,,,,,,,0.03,,
IMPRESSÃO,08/09/2020,,0.34,,0.64,,1.00,,0.22,4260.00,7500.00,,0.22,,34496.00,,,5233.20,22736.00,0h,0,5.233,20,5:48,3,92,3,,,,,,,,0.00,,
CORTE DE A4,09/09/2020,,1.40,,1.03,,0.94,,1.35,-6.07,202.00,,1.44,,140.18,,,58.00,7.96,0h,4,58,00,0:30,2,60,12:18,,,,,,0.05,,0.01,,0.01
CORTE DE BOBINAS,09/09/2020,,1.00,,0.83,,0.99,,0.83,12.69,62.00,,0.83,,74.69,,,23.48,,0h,0,23,48,0,2,77,8:48,,,,,,,,0.01,,
IMPRESSÃO,09/09/2020,,1.00,,0.81,,0.99,,0.80,4101.29,16960.00,,0.81,,21061.29,,,9372.27,,0h,0,9.372,27,0,3,92,8:48,,,,,,,,0.01,,
CORTE DE A4,10/09/2020,,1.11,,0.58,,0.88,,0.57,57.49,80.00,,0.65,,123.46,,,40.70,7.01,0h,1:30,40,70,0:30,2,60,9:48,,,,,,0.07,,0.05,,0.01
CORTE DE BOBINAS,10/09/2020,,1.00,,0.80,,0.99,,0.79,16.08,64.00,,0.80,,80.08,,,25.18,,0h,0,25,18,0,2,77,8:48,,,,,,,,0.01,,
IMPRESSÃO,10/09/2020,,0.55,,0.86,,0.99,,0.47,1606.27,9850.00,,0.47,,21003.16,,,5098.04,9546.89,0h,0,5.098,04,4,3,92,4:48,,,,,,,,0.01,,
CORTE DE BOBINAS,11/09/2020,,0.91,,0.95,,0.99,,0.86,3.82,70.00,,0.87,,80.70,,,23.21,6.88,0h,0,23,21,0:45,2,77,8:03,,,,,,,,0.01,,
CORTE DE A4,14/09/2020,,1.17,,0.82,,0.99,,0.95,29.80,135.00,,0.96,,140.80,,,48.78,,0h,1:30,48,78,0,2,60,10:18,,,,,,0.01,,0.00,,0.01
CORTE DE BOBINAS,14/09/2020,,0.94,,1.05,,1.00,,0.98,-4.34,96.00,,0.99,,97.18,,,28.82,5.52,0h,0,28,82,0:30,2,77,8:18,,,,,,,,0.00,,
IMPRESSÃO,14/09/2020,,1.00,,0.69,,1.00,,0.69,10626.00,23870.00,,0.69,,34496.00,,,15350.72,,0h,0,15.350,72,0,3,92,8:48,,,,,,,,0.00,,
CORTE DE A4,15/09/2020,,1.23,,0.65,,-∞,,-∞,59.94,112.00,,0.80,,140.10,,,50.89,,0h,2,50,89,0,2,60,10:48,,,,,,∞,,0.02,,0.01
CORTE DE BOBINAS,15/09/2020,,0.86,,0.80,,0.99,,0.68,9.62,39.00,,0.69,,56.55,,,15.29,7.93,0h,0,15,29,1:14,2,77,7:34,,,,,,,,0.01,,
CORTE DE A4,16/09/2020,,1.29,,1.15,,-∞,,-∞,-26.78,208.00,,1.48,,140.10,,,53.64,,0h,2:35,53,64,0,2,60,11:23,,,,,,∞,,0.00,,0.01
CORTE DE BOBINAS,16/09/2020,,0.42,,1.15,,0.98,,0.47,-2.67,21.00,,0.48,,44.00,,,5.76,25.67,0h,0,5,76,5:08,2,77,3:40,,,,,,,,0.02,,
IMPRESSÃO,16/09/2020,,0.83,,0.72,,1.00,,0.60,7916.00,20700.00,,0.60,,34496.00,,,12734.12,5880.00,0h,0,12.734,12,1:30,3,92,7:18,,,,,,,,0.00,,
CORTE DE A4,17/09/2020,,1.17,,1.02,,-∞,,-∞,-3.02,167.00,,1.19,,140.10,,,48.54,,0h,1:30,48,54,0,2,60,10:18,,,,,,∞,,0.01,,0.01
CORTE DE BOBINAS,17/09/2020,,0.93,,0.97,,0.99,,0.90,1.82,69.00,,0.90,,76.46,,,22.26,5.65,0h,0,22,26,0:39,2,77,8:09,,,,,,,,0.01,,
IMPRESSÃO,17/09/2020,,0.60,,0.63,,1.00,,0.38,7626.00,13150.00,,0.38,,34496.00,,,9245.32,13720.00,0h,0,9.245,32,3:30,3,92,5:18,,,,,,,,0.00,,
CORTE DE A4,18/09/2020,,1.00,,0.86,,-∞,,-∞,19.10,121.00,,0.86,,140.10,,,41.47,,0h,0,41,47,0,2,60,8:48,,,,,,∞,,0.04,,0.01
CORTE DE BOBINAS,18/09/2020,,1.00,,0.71,,0.99,,0.70,23.36,56.00,,0.71,,79.36,,,24.95,,0h,0,24,95,0,2,77,8:48,,,,,,,,0.01,,
CORTE DE A4,21/09/2020,,0.92,,0.94,,0.98,,0.85,7.92,122.00,,0.87,,140.57,,,38.46,10.65,0h,0,38,46,0:40,2,60,8:08,,,,,,0.01,,0.01,,0.02
CORTE DE BOBINAS,21/09/2020,,0.79,,0.81,,1.00,,0.63,12.09,51.00,,0.64,,80.08,,,19.84,16.99,0h,0,19,84,1:52,2,77,6:56,,,,,,,,0.00,,
IMPRESSÃO,21/09/2020,,0.83,,0.72,,1.00,,0.60,8016.00,20600.00,,0.60,,34496.00,,,12734.12,5880.00,0h,0,12.734,12,1:30,3,92,7:18,,,,,,,,0.00,,
CORTE DE A4,22/09/2020,,0.49,,1.09,,0.98,,0.52,-6.20,75.00,,0.53,,140.80,,,20.36,72.00,0h,0,20,36,4:30,2,60,4:18,,,,,,0.01,,0.01,,0.03
CORTE DE BOBINAS,22/09/2020,,0.83,,0.86,,1.00,,0.71,9.47,56.00,,0.71,,78.92,,,20.58,13.45,0h,0,20,58,1:30,2,77,7:18,,,,,,,,0.00,,
IMPRESSÃO,22/09/2020,,0.89,,0.82,,1.00,,0.72,2732.00,12400.00,,0.73,,17072.00,,,6733.74,1940.00,0h,0,6.733,74,1,3,92,7:48,,,,,,,,0.00,,
CORTE DE A4,23/09/2020,,0.80,,1.07,,0.99,,0.84,-7.34,120.00,,0.85,,140.63,,,33.35,27.97,0h,0,33,35,1:45,2,60,7:03,,,,,,0.00,,0.01,,0.02
CORTE DE BOBINAS,23/09/2020,,0.81,,0.90,,1.00,,0.72,6.90,60.00,,0.73,,82.53,,,21.03,15.63,0h,0,21,03,1:40,2,77,7:08,,,,,,,,0.00,,
CORTE DE A4,24/09/2020,,0.94,,1.05,,0.94,,0.93,-6.56,139.00,,0.99,,140.42,,,39.20,7.98,0h,0,39,20,0:30,2,60,8:18,,,,,,0.04,,0.02,,0.04
CORTE DE BOBINAS,24/09/2020,,1.00,,0.94,,1.00,,0.94,5.49,90.00,,0.94,,95.49,,,30.02,,0h,0,30,02,0,2,77,8:48,,,,,,,,0.00,,
IMPRESSÃO,24/09/2020,,0.83,,0.63,,0.99,,0.52,9174.97,15900.00,,0.53,,30227.36,,,11158.36,5152.39,0h,0,11.158,36,1:30,3,92,7:18,,,,,,,,0.01,,
CORTE DE A4,25/09/2020,,1.00,,0.84,,0.96,,0.81,22.10,118.00,,0.84,,140.10,,,41.47,,0h,0,41,47,0,2,60,8:48,,,,,,,,0.04,,0.03
CORTE DE BOBINAS,25/09/2020,,0.77,,0.97,,0.99,,0.74,1.46,41.00,,0.75,,54.95,,,13.35,12.49,0h,0,13,35,2,2,77,6:48,,,,,,,,0.01,,
IMPRESSÃO,25/09/2020,,0.34,,0.52,,1.00,,0.18,5660.00,6100.00,,0.18,,34496.00,,,5233.20,22736.00,0h,0,5.233,20,5:48,3,92,3,,,,,,,,0.00,,
CORTE DE A4,28/09/2020,,1.00,,0.74,,-∞,,-∞,36.10,104.00,,0.74,,140.10,,,41.47,,0h,0,41,47,0,2,60,8:48,,,,,,∞,,0.02,,0.02
CORTE DE BOBINAS,28/09/2020,,1.00,,1.13,,0.99,,1.12,-5.80,52.00,,1.13,,46.20,,,14.52,,0h,0,14,52,0,2,77,8:48,,,,,,,,0.01,,
IMPRESSÃO,28/09/2020,,1.00,,0.61,,0.99,,0.61,6672.00,10400.00,,0.61,,17072.00,,,7597.04,,0h,0,7.597,04,0,3,92,8:48,,,,,,,,0.01,,
CORTE DE A4,29/09/2020,,0.36,,1.18,,0.79,,0.33,-6.55,42.00,,0.42,,99.04,,,10.49,63.59,0h,0,10,49,5:39,2,60,3:09,,,,,,0.17,,0.04,,0.01
CORTE DE BOBINAS,29/09/2020,,0.97,,1.46,,0.99,,1.40,-23.57,75.00,,1.41,,53.25,,,16.17,1.82,0h,0,16,17,0:18,2,77,8:30,,,,,,,,0.01,,
IMPRESSÃO,29/09/2020,,1.00,,0.81,,0.99,,0.80,6596.00,27900.00,,0.81,,34496.00,,,15350.72,,0h,0,15.350,72,0,3,92,8:48,,,,,,,,0.01,,
CORTE DE A4,30/09/2020,,1.00,,0.71,,0.90,,0.64,40.21,100.00,,0.71,,140.21,,,41.50,,0h,0,41,50,0,2,60,8:48,,,,,,0.06,,0.03,,
CORTE DE BOBINAS,30/09/2020,,1.00,,1.45,,1.00,,1.45,-32.35,104.00,,1.45,,71.65,,,22.53,,0h,0,22,53,0,2,77,8:48,,,,,,,,0.00,,
CORTE DE A4,01/10/2020,,1.00,,0.69,,1.00,,0.69,43.10,97.00,,0.69,,140.10,,,41.47,,0h,0,41,47,0,2,60,8:48,,,,,,,,,,
CORTE DE BOBINAS,01/10/2020,,1.00,,0.20,,0.95,,0.19,32.00,8.00,,0.20,,40.00,,,12.58,,0h,0,12,58,0,2,77,8:48,,,,,,,,0.05,,
CORTE DE A4,02/10/2020,,1.00,,1.16,,1.00,,1.16,-21.90,162.00,,1.16,,140.10,,,41.47,,0h,0,41,47,0,2,60,8:48,,,,,,,,,,
CORTE DE BOBINAS,02/10/2020,,0.91,,1.06,,0.99,,0.96,-3.31,63.00,,0.97,,65.25,,,18.77,5.56,0h,0,18,77,0:45,2,77,8:03,,,,,,,,0.01,,
IMPRESSÃO,02/10/2020,,1.00,,0.67,,1.00,,0.67,11496.00,23000.00,,0.67,,34496.00,,,15350.72,,0h,0,15.350,72,0,3,92,8:48,,,,,,,,0.00,,
CORTE DE A4,05/10/2020,,1.00,,0.84,,-∞,,-∞,22.10,118.00,,0.84,,140.10,,,41.47,,0h,0,41,47,0,2,60,8:48,,,,,,∞,,0.02,,0.01
CORTE DE BOBINAS,05/10/2020,,0.74,,0.83,,1.00,,0.62,11.95,60.00,,0.62,,96.66,,,22.62,24.71,0h,0,22,62,2:15,2,77,6:33,,,,,,,,0.00,,
IMPRESSÃO,05/10/2020,,1.00,,0.65,,1.00,,0.65,12096.00,22400.00,,0.65,,34496.00,,,15350.72,,0h,0,15.350,72,0,3,92,8:48,,,,,,,,0.00,,
CORTE DE A4,06/10/2020,,1.00,,1.20,,-∞,,-∞,-27.90,168.00,,1.20,,140.10,,,41.47,,0h,0,41,47,0,2,60,8:48,,,,,,∞,,0.02,,0.01
CORTE DE BOBINAS,06/10/2020,,0.82,,0.98,,1.00,,0.81,1.43,87.00,,0.81,,107.34,,,27.80,18.91,0h,0,27,80,1:33,2,77,7:15,,,,,,,,0.00,,
IMPRESSÃO,06/10/2020,,0.55,,0.43,,0.99,,0.23,10716.00,8100.00,,0.23,,34496.00,,,8373.12,15680.00,0h,0,8.373,12,4,3,92,4:48,,,,,,,,0.01,,
CORTE DE A4,07/10/2020,,1.00,,0.94,,0.98,,0.92,6.90,108.00,,0.94,,114.90,,,34.01,,0h,0,34,01,0,2,60,8:48,,,,,,0.01,,0.01,,
CORTE DE BOBINAS,07/10/2020,,0.51,,0.92,,1.00,,0.47,3.56,42.00,,0.47,,89.10,,,14.33,43.54,0h,0,14,33,4:18,2,77,4:30,,,,,,,,0.00,,
IMPRESSÃO,07/10/2020,,0.28,,0.92,,0.95,,0.25,200.00,2200.00,,0.26,,8448.00,,,1068.00,7488.00,0h,1:30,1.068,00,7:48,3,92,2:30,,,,,,,,0.05,,
CORTE DE A4,08/10/2020,,0.88,,0.99,,0.97,,0.85,0.67,123.00,,0.88,,140.42,,,36.61,16.75,0h,0,36,61,1:03,2,60,7:45,,,,,,0.02,,0.01,,0.02
CORTE DE BOBINAS,08/10/2020,,0.82,,0.99,,1.00,,0.81,0.53,58.00,,0.81,,71.37,,,18.40,12.84,0h,0,18,40,1:35,2,77,7:13,,,,,,,,,,
IMPRESSÃO,08/10/2020,,0.60,,0.52,,1.00,,0.31,10076.00,10700.00,,0.31,,34496.00,,,9245.32,13720.00,0h,0,9.245,32,3:30,3,92,5:18,,,,,,,,0.00,,
CORTE DE A4,09/10/2020,,1.00,,1.18,,-∞,,-∞,-25.90,166.00,,1.18,,140.10,,,41.47,,0h,0,41,47,0,2,60,8:48,,,,,,∞,,0.01,,0.01
CORTE DE BOBINAS,09/10/2020,,0.94,,1.13,,1.00,,1.07,-6.26,54.00,,1.07,,50.61,,,15.01,2.88,0h,0,15,01,0:30,2,77,8:18,,,,,,,,,,
CORTE DE A4,13/10/2020,,1.28,,1.02,,0.99,,1.29,-3.10,183.00,,1.31,,140.10,,,53.25,,0h,2:30,53,25,0,2,60,11:18,,,,,,0.01,,0.00,,0.01
CORTE DE BOBINAS,13/10/2020,,1.00,,1.00,,1.00,,1.00,0.00,40.00,,1.00,,40.00,,,12.58,,0h,0,12,58,0,2,77,8:48,,,,,,,,0.00,,
IMPRESSÃO,13/10/2020,,0.89,,0.61,,1.00,,0.54,11776.00,18800.00,,0.54,,34496.00,,,13606.32,3920.00,0h,0,13.606,32,1,3,92,7:48,,,,,,,,0.00,,
CORTE DE A4,14/10/2020,,1.27,,0.91,,0.97,,1.11,16.42,161.00,,1.15,,140.24,,,52.52,10.62,0h,3,52,52,0:40,2,60,11:08,,,,,,0.02,,0.01,,
CORTE DE BOBINAS,14/10/2020,,1.06,,0.99,,0.97,,1.02,0.82,69.00,,1.04,,66.07,,,21.95,,0h,0:30,21,95,0,2,77,9:18,,,,,,,,0.03,,
IMPRESSÃO,14/10/2020,,1.00,,0.74,,0.98,,0.72,6040.35,16800.00,,0.74,,22840.35,,,10163.96,,0h,0,10.163,96,0,3,92,8:48,,,,,,,,0.03,,
CORTE DE A4,15/10/2020,,1.17,,0.83,,0.98,,0.95,27.80,137.00,,0.97,,140.80,,,48.78,21.33,0h,2:50,48,78,1:20,2,60,10:18,,0.01,,,,0.01,,0.01,,0.02
CORTE DE BOBINAS,15/10/2020,,1.00,,1.01,,0.99,,1.01,-1.09,75.00,,1.01,,73.91,,,23.24,,0h,0,23,24,0,2,77,8:48,,,,,,,,0.01,,
IMPRESSÃO,15/10/2020,,0.89,,0.52,,0.99,,0.46,12685.22,14000.00,,0.47,,30106.41,,,11874.92,3421.18,0h,0,11.874,92,1,3,92,7:48,,,,,,,,0.01,,
CORTE DE A4,16/10/2020,,1.03,,1.14,,0.98,,1.15,-19.49,163.00,,1.16,,140.48,,,42.48,7.98,0h,1:30,42,48,0:30,2,60,9:03,,,,,,0.01,,0.01,,0.01
CORTE DE BOBINAS,16/10/2020,,0.92,,1.33,,0.99,,1.22,-27.97,112.00,,1.23,,90.91,,,26.42,6.89,0h,0,26,42,0:40,2,77,8:08,,,,,,,,0.01,,
CORTE DE A4,19/10/2020,,1.11,,1.19,,0.97,,1.29,-29.98,186.00,,1.33,,140.10,,,46.18,7.96,0h,1:30,46,18,0:30,2,60,9:48,,,,,,0.02,,0.01,,0.01
CORTE DE BOBINAS,19/10/2020,,0.95,,1.27,,1.00,,1.21,-12.73,60.00,,1.21,,49.62,,,14.86,2.35,0h,0,14,86,0:25,2,77,8:23,,,,,,,,,,
IMPRESSÃO,19/10/2020,,0.92,,0.70,,0.99,,0.65,8270.15,19700.00,,0.65,,30262.79,,,12446.72,2292.64,0h,0,12.446,72,0:40,3,92,8:08,,,,,,,,0.01,,
CORTE DE A4,20/10/2020,,1.17,,1.09,,0.97,,1.24,-14.02,178.00,,1.27,,140.10,,,48.54,,0h,1:30,48,54,0,2,60,10:18,,,,,,0.02,,0.00,,0.01
CORTE DE BOBINAS,20/10/2020,,1.00,,0.96,,1.00,,0.96,2.71,58.00,,0.96,,60.71,,,19.09,,0h,0,19,09,0,2,77,8:48,,,,,,,,,,
IMPRESSÃO,20/10/2020,,0.49,,0.70,,0.99,,0.34,3264.77,7800.00,,0.34,,22644.17,,,4923.82,11579.41,0h,0,4.923,82,4:30,3,92,4:18,,,,,,,,0.01,,
CORTE DE A4,21/10/2020,,0.94,,0.94,,0.99,,0.87,8.39,122.00,,0.88,,138.24,,,38.59,31.42,0h,1:30,38,59,2,2,60,8:18,,,,,,0.00,,0.01,,0.01
CORTE DE BOBINAS,21/10/2020,,0.86,,1.19,,0.97,,0.99,-11.99,74.00,,1.02,,72.27,,,19.49,10.27,0h,0,19,49,1:15,2,77,7:33,,,,,,,,0.03,,
IMPRESSÃO,21/10/2020,,1.00,,0.61,,1.00,,0.60,13596.00,20900.00,,0.61,,34496.00,,,15350.72,,0h,0,15.350,72,0,3,92,8:48,,,,,,,,0.00,,
CORTE DE A4,22/10/2020,,1.00,,0.79,,0.98,,0.77,27.01,99.00,,0.79,,126.01,,,37.30,,0h,0,37,30,0,2,60,8:48,,,,,,0.02,,0.01,,0.02
CORTE DE BOBINAS,22/10/2020,,1.17,,1.05,,0.99,,1.22,-5.87,116.00,,1.23,,94.09,,,34.62,,0h,1:30,34,62,0,2,77,10:18,,,,,,,,0.01,,
IMPRESSÃO,22/10/2020,,0.51,,0.35,,0.99,,0.18,11440.00,6200.00,,0.18,,34496.00,,,7849.80,16856.00,0h,0,7.849,80,4:18,3,92,4:30,,,,,,,,0.01,,
CORTE DE A4,23/10/2020,,0.83,,0.92,,0.98,,0.75,9.19,104.00,,0.76,,136.44,,,33.50,23.26,0h,0,33,50,1:30,2,60,7:18,,,,,,0.01,,0.01,,0.02
CORTE DE BOBINAS,23/10/2020,,0.94,,1.17,,0.98,,1.08,-12.47,88.00,,1.10,,80.08,,,23.75,4.55,0h,0,23,75,0:30,2,77,8:18,,,,,,,,0.02,,
IMPRESSÃO,23/10/2020,,0.55,,0.64,,1.00,,0.35,6816.00,12000.00,,0.35,,34496.00,,,8373.12,15680.00,0h,0,8.373,12,4,3,92,4:48,,,,,,,,0.00,,
CORTE DE A4,26/10/2020,,0.95,,1.02,,-∞,,-∞,-2.54,136.00,,0.97,,140.10,,,39.50,6.63,0h,0,39,50,0:25,2,60,8:23,,0.01,,,,∞,,0.01,,
CORTE DE BOBINAS,26/10/2020,,0.94,,1.03,,0.99,,0.96,-1.86,71.00,,0.97,,73.31,,,21.74,4.17,0h,0,21,74,0:30,2,77,8:18,,,,,,,,0.01,,
IMPRESSÃO,26/10/2020,,1.00,,0.79,,0.99,,0.78,5766.31,21200.00,,0.79,,26966.31,,,12000.01,,0h,0,12.000,01,0,3,92,8:48,,,,,,,,0.01,,
CORTE DE A4,27/10/2020,,0.96,,0.96,,0.73,,0.68,4.79,130.00,,0.93,,140.10,,,39.90,5.31,0h,0,39,90,0:20,2,60,8:28,,,,,,0.25,,0.02,,
CORTE DE BOBINAS,27/10/2020,,1.00,,1.38,,0.99,,1.37,-30.01,109.00,,1.38,,78.99,,,24.83,,0h,0,24,83,0,2,77,8:48,,,,,,,,0.01,,
IMPRESSÃO,27/10/2020,,0.24,,0.48,,1.00,,0.12,4362.67,4000.00,,0.12,,34496.00,,,3721.39,26133.33,0h,0,3.721,39,6:40,3,92,2:08,,,,,,,,0.01,,
CORTE DE A4,28/10/2020,,0.93,,0.89,,0.99,,0.82,14.81,116.00,,0.83,,140.10,,,38.72,9.29,0h,0,38,72,0:35,2,60,8:13,,,,,,0.00,,0.00,,0.03
CORTE DE BOBINAS,28/10/2020,,0.96,,1.15,,0.99,,1.10,-11.90,89.30,,1.11,,80.45,,,24.33,3.05,0h,0,24,33,0:20,2,77,8:28,,,,,,,,0.01,,
IMPRESSÃO,28/10/2020,,1.00,,0.70,,0.99,,0.69,5848.69,13400.00,,0.70,,19248.69,,,8565.67,,0h,0,8.565,67,0,3,92,8:48,,,,,,,,0.01,,
CORTE DE A4,29/10/2020,,0.77,,0.79,,0.84,,0.52,22.26,86.00,,0.61,,140.10,,,32.04,31.84,0h,0,32,04,2,2,60,6:48,,,,,,0.13,,0.03,,
CORTE DE BOBINAS,29/10/2020,,0.85,,1.31,,0.98,,1.10,-20.26,84.90,,1.11,,76.18,,,20.32,11.54,0h,0,20,32,1:20,2,77,7:28,,,,,,,,0.02,,
IMPRESSÃO,29/10/2020,,1.00,,0.68,,1.00,,0.67,10128.70,21200.00,,0.68,,31328.70,,,13941.27,,0h,0,13.941,27,0,3,92,8:48,,,,,,,,0.00,,
CORTE DE A4,30/10/2020,,0.89,,0.88,,0.98,,0.77,11.97,88.00,,0.78,,112.78,,,29.59,12.82,0h,0,29,59,1,2,60,7:48,,,,,,0.01,,0.01,,
CORTE DE BOBINAS,30/10/2020,,1.02,,1.16,,0.99,,1.18,-9.84,73.00,,1.18,,61.64,,,19.86,10.16,0h,1:40,19,86,1:27,2,77,9:01,,,,,,,,0.01,,
